SEQF7416.1	 fna	 c74348256ea57327bf10c1688cb9fed9	 Mobiluncus mulieris 
SEQF4583.1	 fna	 8bdad96eb1bccfdaf2c0fa990718d33c	 Lactobacillus gasseri 
SEQF8643.1	 fna	 b3ef0d768b424cb31c0fb41631a8f929	 Lactobacillus iners 
SEQF8418.1	 fna	 d4b292ac36eda2f6cc31ac617a0c8b7c	 Streptococcus salivarius 
SEQF3757.1	 fna	 1410bb588633ecb334efc6136a7357ec	 Variovorax paradoxus 
SEQF2918.1	 fna	 e0e6b5bdc60857d4777d5b4df426de06	 Haemophilus paraphrohaemolyticus HK411 
SEQF5571.1	 fna	 33a03dc1b6846aa8ed40cbc4e6d8e2e4	 Corynebacterium striatum 
SEQF9870.1	 fna	 e60fecce3d50a092ab9440ee2481a94c	 Arcanobacterium haemolyticum 
SEQF6883.1	 fna	 2c272a1b0f7c0a8d3e20160db298e99f	 Streptococcus anginosus 
SEQF5917.1	 fna	 0a8cacdfb1adaa84393e26f1dd0c28fd	 Serratia marcescens subsp. marcescens ATCC 13880 
SEQF1054.1	 fna	 af273f49dd169944f8e7e3d9cdfc7407	 Yersinia pestis Antiqua 
SEQF8229.1	 fna	 2080d5c0301c1a039472a554412dbcda	 Staphylococcus schleiferi 
SEQF1366.1	 fna	 a572cdb3d2b9b469d4a68a309e820eba	 Streptococcus salivarius JIM8777 
SEQF4538.1	 fna	 aabea82323d2028ae84e28c82567ae44	 Campylobacter concisus 
SEQF5280.1	 fna	 456c0aedfe224210a2ee7c2e20af69c9	 Staphylococcus hominis 
SEQF6353.1	 fna	 fd9ffa6748d3ae517e3bc5b549615a4d	 Staphylococcus cohnii 
SEQF1957.1	 fna	 4757ded00714adf3af4b5732abf500ca	 Aggregatibacter segnis ATCC 33393 
SEQF6506.1	 fna	 13e330abd586be1f50af24d2dd766f4e	 Streptococcus oralis 
SEQF8672.1	 fna	 16d827cdded5548a129bf7b181a056ce	 Proteus mirabilis 
SEQF9215.3	 fna	 deb664cdd0ac4410b6f91b1186f24a0c	 Limosilactobacillus fermentum 3872 
SEQF9954.1	 fna	 855691472ae38c209788df37800e733f	 Acinetobacter radioresistens 
SEQF5390.2	 fna	 23ae773009a88e2a14ca5b022b84c6f0	 Achromobacter xylosoxidans 
SEQF5626.2	 fna	 739913a3f9ca48ad72ed105f4e24651d	 Lawsonella clevelandensis 
SEQF3359.1	 fna	 04c8133d9aea9061fbd4097fd54627cb	 Streptococcus mutans SM4 
SEQF10037.1	 fna	 ce0a67ea6b5160bdcb9e15759862a86c	 Eggerthella lenta 
SEQF4391.1	 fna	 3660f9e0891d54da2ae566dd6d33f577	 Stenotrophomonas maltophilia 
SEQF5692.1	 fna	 beadd2df9208c6bfc48f869396e3baa0	 Streptococcus sanguinis 
SEQF4000.1	 fna	 803be9e68acc4e84192964f097acfe88	 Neisseria flavescens 
SEQF5813.1	 fna	 574ca053c6a2dc705214190a0d3b549f	 Escherichia coli 
SEQF4760.1	 fna	 c32a086a6d30f99a685ba0143d948656	 Corynebacterium pseudodiphtheriticum 
SEQF8320.1	 fna	 b88c51653dc24c576c3ee31aee5d198c	 Staphylococcus haemolyticus 
SEQF7140.1	 fna	 8e1af08e8ef6bf35732c46f0b5f45425	 Lacticaseibacillus paracasei 
SEQF8504.1	 fna	 e723198f4d9fef9cc44eef06da936eb5	 Streptococcus sp. 15.1 
SEQF4757.1	 fna	 f338059162f2593ea536c05c3b9c1173	 Corynebacterium pseudodiphtheriticum 
SEQF9900.1	 fna	 7ca7b25a4e4fc17605afb1d28ce0259f	 Pseudomonas oleovorans 
SEQF9397.1	 fna	 409ab424502411ab9911c82d8b32a30e	 Streptococcus pneumoniae 
SEQF3005.1	 fna	 db5ef629c02ff245a6490697fb669866	 Corynebacterium sp. HMSC071F07 
SEQF9391.1	 fna	 066c3aef6e6a413a7901f937db89a115	 Streptococcus pneumoniae 
SEQF4860.1	 fna	 2f772761e7cbf5b53c18d2e79d1c235e	 Corynebacterium aurimucosum 
SEQF7124.1	 fna	 a092900a303478d1267ca013a2399d42	 Lacticaseibacillus paracasei 
SEQF8693.1	 fna	 59a1c7a761fb18fe587b8533e54f19f4	 Proteus mirabilis 
SEQF1850.1	 fna	 ba27c02b36f0e84790ff99e65ecb4d41	 Haemophilus sp. oral taxon 851 str. F0397 
SEQF3104.1	 fna	 465e9440073b55862444080158a989b2	 Tannerella sp. oral taxon 808 (CFB group bacteria) 
SEQF1018.2	 fna	 66bfadcf7191e8572bb291b577f5e253	 Filifactor alocis ATCC 35896 
SEQF6544.1	 fna	 0c6b784ad6c733e3aa324b02a4a6bf6a	 Streptococcus oralis 
SEQF2306.2	 fna	 e29b0f1d9f1dc929d4a3bf293364bffa	 Streptococcus pneumoniae GA08825 (firmicutes) 
SEQF10189.1	 fna	 e42405d21585e8af5a0b93cec7ef34a8	 Ralstonia pickettii 
SEQF4095.1	 fna	 2ae057bef1b12b35326a1628ac8f21fb	 Burkholderia cepacia 
SEQF4746.1	 fna	 86351811ba92c718cbb9b07a4763d004	 Brevundimonas diminuta 
SEQF3461.1	 fna	 a3d51504e760c24a0579f8babf25cc2c	 Streptococcus mutans 
SEQF3012.1	 fna	 0d5719e9936f3899154acf2bf9a139e8	 Corynebacterium sp. HFH0082 
SEQF6972.1	 fna	 8bfa32ee9ed106b1a857939535b58fed	 Streptococcus mutans 
SEQF9663.1	 fna	 cf25d4b50e3452221866265a0d2978e9	 Staphylococcus aureus 
SEQF3028.1	 fna	 f6bf0949ece90269ab3f49e5288d01f1	 Corynebacterium sp. HMSC061H03 
SEQF4988.1	 fna	 309a413a47c710973f1cb636bb3a6294	 Cutibacterium avidum 
SEQF7575.1	 fna	 dceb181eb8e87b6c7aa905e9d202bbc6	 Staphylococcus lugdunensis 
SEQF3027.1	 fna	 816bd98db325c1f940627bf67b1511e4	 Corynebacterium sp. KPL1996 
SEQF5851.1	 fna	 0ecca42d6b449e678c8097be11a1f9ea	 Treponema putidum 
SEQF4141.1	 fna	 e9445cc04f5a3ba7bd824aedc6450730	 Gemella sanguinis 
SEQF1315.1	 fna	 fc8b9af1b971e5c3b9ef3cc820f4339c	 Staphylococcus aureus subsp. aureus MSSA476 (firmicutes) 
SEQF9242.1	 fna	 ca60a8b0dbec69b1f4ef745feb0e6a4d	 Limosilactobacillus fermentum 
SEQF1974.1	 fna	 fb158c235797aceeb099d4b8d7de2047	 Peptoniphilus indolicus ATCC 29427 
SEQF6379.1	 fna	 1988294318335b0ade055c3d3d678daf	 Staphylococcus cohnii 
SEQF6733.1	 fna	 4d4e7bffccd24f37b41ca6a4f6cfdb80	 Finegoldia magna 
SEQF6664.1	 fna	 a437a2431d8aaed972961aef72d021dc	 Rothia mucilaginosa 
SEQF10161.1	 fna	 947ef630ced42882fe3618d0d1b93146	 Corynebacterium urealyticum 
SEQF7436.1	 fna	 724367dc27a9261fc3000c378d8dfbb5	 Streptococcus pyogenes 
SEQF3671.1	 fna	 c37ec2a8b2aec9cc8590574f6d046e40	 Streptococcus mitis 
SEQF6828.1	 fna	 4a7682f75e6658a698f3bda2cb0d2d0a	 Kingella kingae BB114 
SEQF6390.1	 fna	 9bef154f246f5651e88e0d4d7d4eb8bc	 Aggregatibacter segnis 
SEQF7743.1	 fna	 9f3bb89c841f0c4cf79e17523163020f	 Pseudomonas aeruginosa 
SEQF4030.1	 fna	 3c3c1ae5b3743618197f4eae26d25ace	 Staphylococcus epidermidis 
SEQF6271.1	 fna	 2df553cf6f94551c28273e57dc60a4a4	 Streptococcus sp. 3705 
SEQF6404.1	 fna	 d481cc9e44cd9ae9e29321dda446211d	 Corynebacterium tuberculostearicum 
SEQF3216.1	 fna	 faac03f5a95989390a6d12660544eb02	 Porphyromonas gingivalis 
SEQF4631.1	 fna	 43bd2ba3fa43a334f77448916c6028da	 Neisseria elongata 
SEQF10171.1	 fna	 ca2c8678b73d900c70ee5e0c698fd7d0	 Ralstonia pickettii 
SEQF5505.1	 fna	 de1433f84f4acb07e3741b224045569b	 Corynebacterium jeikeium 
SEQF9049.1	 fna	 10e1d94e15e0f34fa4247f713a7ced1d	 Acinetobacter baumannii 
SEQF3760.1	 fna	 05593f1e9d93731d8325954ada87de59	 Variovorax paradoxus 
SEQF6749.1	 fna	 a001204c8123ec7000383b1ad711c853	 Lactococcus lactis subsp. lactis bv. diacetylactis 
SEQF8567.1	 fna	 e0ff499baf68ace14f55d257c8c98a9b	 Streptococcus salivarius 
SEQF2227.2	 fna	 0a062dca00d684f47b1c39b5af175d19	 Streptococcus pneumoniae GA04375 (firmicutes) 
SEQF3780.1	 fna	 7e57b4d6bc4c306bce3cb2e248346ad9	 Pseudomonas fluorescens 
SEQF3026.1	 fna	 be094b974fa26b56cef342175dc547f1	 Corynebacterium sp. KPL1998 
SEQF1653.1	 fna	 a385691bfd4582e7c204fd7b4c302213	 Capnocytophaga granulosa ATCC 51502 
SEQF2554.1	 fna	 01f623357650066ce9c8a3966f0aa55b	 Prevotella intermedia ATCC 25611 = DSM 20706 
SEQF5530.1	 fna	 32c56ec14efbe544f893983a7a3d6f99	 Corynebacterium diphtheriae 
SEQF3726.1	 fna	 3653b685c14321f5e7b5c0770f67d05a	 Limosilactobacillus vaginalis 
SEQF1779.1	 fna	 141deee569c817c332d46cb256dc069c	 Limosilactobacillus reuteri MM2-3 
SEQF4058.1	 fna	 a51a5f2f5d2a86d0fc1fd5e0705caae3	 Staphylococcus epidermidis 
SEQF7974.1	 fna	 8a35c582b5ded80296f575df5a5282b4	 Gemella haemolysans 
SEQF1335.1	 fna	 095343187a77e64baae9ba86644c2cc9	 Streptococcus agalactiae CJB111 (firmicutes) 
SEQF5205.1	 fna	 3a1536bed93b6c257819e014dd3277ed	 Lactobacillus jensenii 
SEQF5325.1	 fna	 d93eebf6506cf92e7fd89718232f1a09	 Cloacibacterium normanense 
SEQF7434.1	 fna	 d1fe74da63a76681b13da73a0a4b685a	 Streptococcus pyogenes 
SEQF6289.1	 fna	 86e151e3c006372fbcbf9a74c5654223	 Streptococcus sp. 9903 
SEQF10122.1	 fna	 c96560658dfb03a1c95011191c088008	 Helicobacter pylori 
SEQF7299.1	 fna	 a998aeab1328fb21756d7404b12949b3	 Streptococcus thermophilus 
SEQF7812.1	 fna	 aec2f79f9dbac78ca31cc649bba2079a	 Neisseria meningitidis 
SEQF8012.1	 fna	 123641dd6e73a5312de418df3925fd26	 Gardnerella vaginalis JCP8108 
SEQF1851.1	 fna	 1a91dc1f6ad210e0810b1d508fc04c31	 Propionibacterium acidifaciens F0233 
SEQF3001.1	 fna	 38dae53bd006483d6381a903b0e7f31d	 Corynebacterium sp. HMSC074C01 
SEQF2822.1	 fna	 0fab9774429e2d56f8d72d9aed856005	 Fusobacterium nucleatum subsp. nucleatum (fusobacteria) 
SEQF7597.1	 fna	 a9124f782903e84126de11a20d149f56	 Streptococcus intermedius 
SEQF8832.1	 fna	 a8106bf9bd4186a47f72821d677c06a9	 Enterobacter hormaechei 
SEQF6072.1	 fna	 1c21dd95bfe89bcf7f74cd814cc5b833	 Yersinia pestis 
SEQF6700.1	 fna	 7692af05ffcd75bf8b044fa412a30a1d	 TM7 phylum sp. oral taxon 348 
SEQF5882.1	 fna	 d4d72f9d20f88d594b33f14df052b0f3	 Acinetobacter johnsonii 
SEQF4410.1	 fna	 51f255559da3bb2206f6fe360304ab5e	 Streptococcus cristatus 
SEQF7566.1	 fna	 3bc12b79dfac975b0a3f2adef72fcf2a	 Staphylococcus lugdunensis 
SEQF1492.1	 fna	 bc0c538ff31eb521c8a298c2c80c2c01	 Staphylococcus aureus subsp. aureus USA300_TCH1516 (firmicutes) 
SEQF9911.1	 fna	 6f1d07f5101620aa54fd3218d5b9db56	 Peptoniphilus harei 
SEQF3681.1	 fna	 0ed164cf5ede5ec0cd523111391ad1bc	 Prevotella veroralis 
SEQF5447.1	 fna	 b3027ed34371d36ca8cd492fdff9a629	 Staphylococcus pettenkoferi 
SEQF8322.1	 fna	 b3d661d9795c7a143f85ea01c991bfea	 Staphylococcus haemolyticus 
SEQF9851.1	 fna	 e75086f1ea60174703144301e3585c81	 Bacillus anthracis 
SEQF10083.1	 fna	 8e6b814619da983cf5d774e2256d9fa8	 Lentilactobacillus buchneri 
SEQF2954.1	 fna	 beeb0ae82569b8b0af8b51a56b79d6a0	 Corynebacterium sp. KPL1824 
SEQF6507.1	 fna	 4dedc0d33646e54a568685d6b1560292	 Streptococcus oralis 
